Unnamed: 0,Facility Name,Address,City,State,Zip,County,Emergency Services,Hospital Ownership,Closed,Medicare Payment,Number of Beds,Closure Date,Full Address,Prior Name,Latitude,Longitude,Coordinates,RUCA,Tract_Code,FORHP_Rural,CBSA_Code,CBSA_Title,Metro_Status,County_FIPS,State_FIPS,CCN,Matched_CCN,Match_Score,Matched_Ref_Name,Zip_Verified
1507,PARKWAY REGIONAL HOSPITAL,2000 HOLIDAY LANE,FULTON,KY,42041,FULTON,,,2,PPS,48.0,2015-03-01,"2000 HOLIDAY LANE, FULTON, KY, 42041",,-88.894727945918,36.517903676694,"-88.894727945918,36.517903676694",7.2,960100.0,Yes,,,Neither,21075,21.0,,180117,100.0,PARKWAY REGIONAL HOSPITAL,Exact Match
1512,PATIENT’S CHOICE MEDICAL CENTER OF HUMPHREYS CO,500 CCC ROAD,BELZONI,MS,39038,HUMPHREYS,,,2,CAH,25.0,2013-08-01,"500 CCC ROAD, BELZONI, MS, 39038",,33.1842911,-90.4892562,"33.1842911, -90.4892562",7.2,950300.0,Yes,,,Neither,28053,28.0,,251311,100.0,PATIENT'S CHOICE MEDICAL CENTER OF HUMPHREYS,Exact Match
1513,PAWNEE MUNICIPAL HOSPITAL,1212 4TH STREET,PAWNEE,OK,74058,PAWNEE,,,2,PPS,25.0,2007-08-01,"1212 4TH STREET, PAWNEE, OK, 74058",,-96.800768867165,36.330760531274,"-96.800768867165,36.330760531274",10.0,957500.0,Yes,46140.0,"Tulsa, OK",Metropolitan Statistical Area,40117,40.0,,370060,100.0,PAWNEE MUNICIPAL HOSPITAL,Exact Match
1527,PHILIPSBURG AREA HOSPITAL,210 LOCH LOMOND ROAD,PHILIPSBURG,PA,16866,CENTRE,,,2,CAH,25.0,2006-04-01,"210 LOCH LOMOND ROAD, PHILIPSBURG, PA, 16866",,-78.208877627463,40.906348938924,"-78.208877627463,40.906348938924",2.0,10400.0,Yes,44300.0,"State College, PA",Metropolitan Statistical Area,42027,42.0,,390279,100.0,PHILIPSBURG AREA HOSPITAL,Exact Match
1531,PHS INDIAN HOSPITAL AT SISSETON,5 CHESTNUT ST,SISSETON,SD,57262,ROBERTS,,,1,IHS,18.0,2006-10-01,"5 CHESTNUT ST, SISSETON, SD, 57262",,45.6674943,-97.0490141,"45.6674943, -97.0490141",10.0,940400.0,Yes,,,Neither,46109,46.0,,430085,100.0,PHS INDIAN HOSPITAL AT SISSETON,Exact Match
1534,PHYSICIANS CHOICE HOSPITAL-FREMONT,2390 ENTERPRISE DRIVE,FREMONT,OH,43420,SANDUSKY,,,1,PPS,8.0,2012-03-01,"2390 ENTERPRISE DRIVE, FREMONT, OH, 43420",,-83.115412579991,41.380200035712,"-83.115412579991,41.380200035712",4.0,960800.0,Yes,23380.0,"Fremont, OH",Micropolitan Statistical Area,39143,39.0,,,0.0,,No Match
1557,PIKE COUNTY HOSPITAL,315 E 13TH ST,MURFREESBORO,AR,71958,PIKE,,,2,MDH,32.0,2009-11-01,"315 E 13TH ST, MURFREESBORO, AR, 71958",,-93.686572845119,34.070400298059,"-93.686572845119,34.070400298059",10.0,953500.0,Yes,,,Neither,5109,5.0,,040081,100.0,PIKE COUNTY HOSPITAL,Exact Match
1559,PINNACLE REGIONAL HOSPITAL,17651 HWY B,BOONVILLE,MO,65233,COOPER,,,2,PPS,46.0,2020-01-01,"17651 HWY B, BOONVILLE, MO, 65233",,-92.741978218712,38.943135679414,"-92.741978218712,38.943135679414",2.0,950400.0,Yes,17860.0,"Columbia, MO",Metropolitan Statistical Area,29053,29.0,,,0.0,,No Match
1560,PIONEER COMMUNITY HOSPITAL OF NEWTON,9421 EAST SIDE DRIVE EXTENSION,NEWTON,MS,39345,NEWTON,,,2,CAH,21.0,2015-12-01,"9421 EAST SIDE DRIVE EXTENSION, NEWTON, MS, 39345",,32.3574349,-89.1280345,"32.3574349, -89.1280345",7.0,50301.0,Yes,,,Neither,28101,28.0,,,0.0,,No Match
1616,RANDOLPH MEDICAL CTR,59928 HIGHWAY 22,ROANOKE,AL,36274,RANDOLPH,,,2,CAH,12.0,2011-03-01,"59928 HIGHWAY 22, ROANOKE, AL, 36274",,33.1580495,-85.3886103,"33.1580495, -85.3886103",7.2,400.0,Yes,,,Neither,1111,1.0,,010098,100.0,RANDOLPH MEDICAL CENTER,Exact Match
1635,RICHARDTON HEALTH CENTER,212 3RD AVE WEST,RICHARDTON,ND,58652,STARK,,,1,CAH,25.0,2009-04-01,"212 3RD AVE WEST, RICHARDTON, ND, 58652",,-102.316645475078,46.887891561281,"-102.316645475078,46.887891561281",10.0,963300.0,Yes,19860.0,"Dickinson, ND",Micropolitan Statistical Area,38089,38.0,,350060,100.0,RICHARDTON HEALTH CENTER,Exact Match
1637,RICHWOOD AREA COMMUNITY HOSPITAL,RIVERSIDE ADDITION,RICHWOOD,WV,26261,NICHOLAS,,,2,CAH,25.0,2008-06-01,"RIVERSIDE ADDITION, RICHWOOD, WV, 26261",,38.218659,-80.5440284,"38.218659, -80.5440284",8.1,950600.0,Yes,,,Neither,54067,54.0,,510016,100.0,RICHWOOD AREA COMMUNITY HOSPITAL,Exact Match
1665,SAC-OSAGE HOSPITAL,700 GIESLER DRIVE,OSCEOLA,MO,64776,ST.CLAIR,,,2,SCH,47.0,2014-09-01,"700 GIESLER DRIVE, OSCEOLA, MO, 64776",,38.05325990000001,-93.6815741,"38.05325990000001, -93.68157409999999",9.0,480300.0,Yes,,,Neither,29185,29.0,,260147,100.0,SAC-OSAGE HOSPITAL,Exact Match
1676,SAINT CATHERINE MEDICAL CENTER FOUNTAIN SPRINGS,101 BROAD STREET,ASHLAND,PA,17921,SCHUYLKILL,,,2,PPS,53.0,2012-04-01,"101 BROAD STREET, ASHLAND, PA, 17921",,-76.330776918895,40.771538284447,"-76.330776918895,40.771538284447",7.2,901.0,Yes,39060.0,"Pottsville, PA",Micropolitan Statistical Area,42107,42.0,,390313,100.0,SAINT CATHERINE MEDICAL CENTER FOUNTAIN SPRINGS,Exact Match
1722,SANDHILLS REGIONAL MED CTR,1000 WEST HAMLET AVENUE,HAMLET,NC,28345,RICHMOND,,,2,PPS,64.0,2017-11-01,"1000 WEST HAMLET AVENUE, HAMLET, NC, 28345",,-79.709963574872,34.900966389104,"-79.709963574872,34.900966389104",4.0,971000.0,Yes,40460.0,"Rockingham, NC",Micropolitan Statistical Area,37153,37.0,,340106,100.0,SANDHILLS REGIONAL MEDICAL CENTER,Exact Match
1736,SAYRE COMMUNITY HOSPITAL,911 HOSPITAL DRIVE,SAYRE,OK,73662,BECKHAM,,,2,PPS,22.0,2018-08-01,"911 HOSPITAL DRIVE, SAYRE, OK, 73662",,35.3130911,-99.6257099,"35.3130911, -99.62570989999999",7.2,966800.0,Yes,21120.0,"Elk City, OK",Micropolitan Statistical Area,40009,40.0,,,0.0,,No Match
1756,SHELBY REGIONAL MEDICAL CENTER,602 HURST STREET,CENTER,TX,75935,SHELBY,,,2,PPS,54.0,2013-07-01,"602 HURST STREET, CENTER, TX, 75935",,-94.190297291712,31.797383594745,"-94.190297291712,31.797383594745",7.2,950401.0,Yes,,,Neither,48419,48.0,,450839,100.0,SHELBY REGIONAL MEDICAL CENTER,Exact Match
1788,SOUTHEAST REGIONAL MEDICAL CENTER,719 AVENUE G,KENTWOOD,LA,70444,TANGIPAHOAPARISH,,,1,PPS,14.0,2022-08-01,"719 AVENUE G, KENTWOOD, LA, 70444",,-90.517113361597,30.936823415518,"-90.517113361597,30.936823415518",10.0,953300.0,,,,Neither,22105,22.0,,193068,100.0,SOUTHEAST REGIONAL MEDICAL CENTER,Exact Match
1790,SOUTHEASTHEALTH CENTER OF REYNOLDS COUNTY,100 HWY 21 N,ELLINGTON,MO,63638,REYNOLDS,,,2,CAH,21.0,2016-03-01,"100 HWY 21 N, ELLINGTON, MO, 63638",,37.24158130000001,-90.9610069,"37.24158130000001, -90.9610069",2.0,380200.0,Yes,,,Neither,29179,29.0,,260229,99.33734939759037,SOUTHEAST HEALTH CENTER OF REYNOLDS COUNTY,Exact Match
1793,SOUTHERN MAINE HEALTH CARE - SANFORD MEDICAL CENTER,25 JUNE STREET,SANFORD,ME,4073,YORK,,,1,PPS,46.0,2015-10-01,"25 JUNE STREET, SANFORD, ME, 4073",,43.4485979,-70.7675924,"43.4485979, -70.7675924",4.1,30204.0,Yes,38860.0,"Portland-South Portland, ME",Metropolitan Statistical Area,23031,23.0,,,0.0,,No Match
1796,SOUTHERN PALMETTO HOSPITAL,811  REYNOLDS ROAD,BARNWELL,SC,29812,BARNWELL,,,2,SCH,30.0,2016-01-01,"811  REYNOLDS ROAD, BARNWELL, SC, 29812",,-81.36031786008,33.255838214919,"-81.36031786008,33.255838214919",7.1,970300.0,Yes,,,Neither,45011,45.0,,420016,100.0,SOUTHERN PALMETTO HOSPITAL,Exact Match
1874,ST JOSEPH'S HOSPITAL OF HUNTINGBURG,1900 MEDICAL ARTS DRIVE,HUNTINGBURG,IN,47542,DUBOIS,,,2,CAH,25.0,2007-01-01,"1900 MEDICAL ARTS DRIVE, HUNTINGBURG, IN, 47542",,-86.956340798709,38.313413266842,"-86.956340798709,38.313413266842",5.0,953800.0,Yes,27540.0,"Jasper, IN",Micropolitan Statistical Area,18037,18.0,,151321,100.0,"ST JOSEPH'S HOSPITAL OF HUNTINGBURG, INC",Exact Match
1896,ST LUKES HOSPITAL,1333 SOUTHVIEW DRIVE POB 1190,BLUEFIELD,WV,24701,MERCER,,,1,MDH,79.0,2007-05-01,"1333 SOUTHVIEW DRIVE POB 1190, BLUEFIELD, WV, 24701",,-81.232821947653,37.242946502295,"-81.232821947653,37.242946502295",4.0,2100.0,Yes,14140.0,"Bluefield, WV-VA",Micropolitan Statistical Area,54055,54.0,,510067,100.0,ST LUKES HOSPITAL,Exact Match
1929,ST. ANDREWS HOSPITAL,35 MILES STREET,BOOTHBAY HARBOR,ME,4543,LINCOLN,,,1,CAH,25.0,2013-10-01,"35 MILES STREET, BOOTHBAY HARBOR, ME, 4543",,-69.53040233388,44.02660205378,"-69.53040233388,44.02660205378",10.0,975300.0,Yes,,,Neither,23015,23.0,,200006,82.43589743589743,ST ANDREWS HOSPITAL,Mismatch / Missing
1931,ST. MARGARET'S HEALTH - SPRING VALLEY,600 E 1ST ST,SPRING VALLEY,IL,61362,BUREAU,,,2,MDH,44.0,2023-06-01,"600 E 1ST ST, SPRING VALLEY, IL, 61362",,41.3294425,-89.1923006,"41.3294425, -89.1923006",4.0,965100.0,Yes,36837.0,"Ottawa, IL",Micropolitan Statistical Area,17011,17.0,,,0.0,,No Match
1934,ST. MARY’S HOSPITAL,111  SPRING STREET,STREATOR,IL,61364,LASALLE,,,1,PPS,94.0,2016-01-01,"111  SPRING STREET, STREATOR, IL, 61364",,-88.835268965924,41.114284049207,"-88.835268965924,41.114284049207",4.0,964200.0,Yes,36837.0,"Ottawa, IL",Micropolitan Statistical Area,17099,17.0,,140026,100.0,ST MARYS HOSPITAL,Exact Match
1938,STAMFORD MEMORIAL HOSPITAL,1601 COLUMBIA STREET,STAMFORD,TX,79553,JONES,,,1,PPS,22.0,2018-07-01,"1601 COLUMBIA STREET, STAMFORD, TX, 79553",,32.9278429,-99.7830383,"32.9278429, -99.7830383",7.1,20400.0,Yes,10180.0,"Abilene, TX",Metropolitan Statistical Area,48253,48.0,,450306,100.0,STAMFORD MEMORIAL HOSPITAL,Exact Match
1942,STARR REGIONAL MEDICAL CTR,886 HIGHWAY 411 NORTH,ETOWAH,TN,37331,MCMINN,,,1,MDH,60.0,2013-12-01,"886 HIGHWAY 411 NORTH, ETOWAH, TN, 37331",,-84.525929507526,35.322480432497,"-84.525929507526,35.322480432497",7.2,970700.0,Yes,11940.0,"Athens, TN",Micropolitan Statistical Area,47107,47.0,,440054,98.87096774193549,STARR REGIONAL MEDICAL CENTER ETOWAH,Exact Match
1945,STEWART-WEBSTER HOSP,580 ALSTON STREET,RICHLAND,GA,31825,STEWART,,,2,CAH,25.0,2013-03-01,"580 ALSTON STREET, RICHLAND, GA, 31825",,-84.661169544503,32.0860712661,"-84.661169544503,32.0860712661",10.1,950100.0,Yes,17980.0,"Columbus, GA-AL",Metropolitan Statistical Area,13259,13.0,,111322,100.0,STEWART WEBSTER HOSPITAL,Exact Match
1978,SW ALABAMA MED CTR,33700 HIGHWAY 43,THOMASVILLE,AL,36784,CLARKE,,,2,PPS,27.0,2011-08-01,"33700 HIGHWAY 43, THOMASVILLE, AL, 36784",,31.9307605,-87.7367579,"31.9307605, -87.7367579",7.1,957604.0,Yes,,,Neither,1025,1.0,,010015,87.0,SOUTHWEST ALABAMA MEDICAL CENTER,Exact Match
1990,TAYLOR TELFAIR REGIONAL HOSPITAL,HIGHWAY 341,MCRAE,GA,31055,TELFAIR,,,2,CAH,15.0,2008-04-01,"HIGHWAY 341, MCRAE, GA, 31055",,32.0585736,-82.8741017,"32.0585736, -82.8741017",7.0,950101.0,Yes,,,Neither,13271,13.0,,111301,100.0,TAYLOR TELFAIR REGIONAL HOSPITAL,Exact Match
1995,TENNOVA HEALTHCARE - MCNAIRY REGIONAL,705 E POPLAR AVE,SELMER,TN,38375,MCNAIRY,,,2,MDH,26.0,2016-05-01,"705 E POPLAR AVE, SELMER, TN, 38375",,-88.575914605263,35.163080521896,"-88.575914605263,35.163080521896",7.0,930502.0,Yes,,,Neither,47109,47.0,,440051,100.0,TENNOVA HEALTHCARE-MCNAIRY REGIONAL,Exact Match
2000,TEXAS GENERAL - VAN ZANDT REGIONAL MEDICAL CENTER,707 N WALDRIP ST,GRAND SALINE,TX,75140,VANZANDT,,,2,PPS,1.0,2019-08-01,"707 N WALDRIP ST, GRAND SALINE, TX, 75140",,-95.721830111736,32.679072272556,"-95.721830111736,32.679072272556",7.0,950200.0,Yes,,,Neither,48467,48.0,,,0.0,,No Match
2050,THOMASVILLE REGIONAL MEDICAL CENTER,300 MED PARK DRIVE,THOMASVILLE,AL,36784,CLARKE,,,2,PPS,29.0,2024-09-01,"300 MED PARK DRIVE, THOMASVILLE, AL, 36784",,31.8758136,-87.7431921,"31.8758136, -87.7431921",7.0,957604.0,Yes,,,Neither,1025,1.0,,,0.0,,No Match
2053,TILDEN COMMUNITY HOSP,,TILDEN,NE,68781,ANTELOPE,,,1,CAH,20.0,2014-06-01,", TILDEN, NE, 68781",,42.0472285,-97.8339503,"42.0472285, -97.8339503",10.2,961200.0,,,,Neither,31003,31.0,,280068,100.0,TILDEN COMMUNITY HOSPITAL,Exact Match
2066,TRINITY COMMUNITY HOSPITAL,506 NW 4TH ST,JASPER,FL,32052,HAMILTON,,,2,PPS,42.0,2008-08-01,"506 NW 4TH ST, JASPER, FL, 32052",,-82.951745030657,30.522131938694,"-82.951745030657,30.522131938694",7.1,960102.0,Yes,,,Neither,12047,12.0,,100108,100.0,TRINITY COMMUNITY HOSPITAL,Exact Match
2088,TUOLUMNE GENERAL HOSP,101 E HOSPITAL ROAD,SONORA,CA,95370,TUOLUMNE,,,2,PPS,80.0,2007-06-01,"101 E HOSPITAL ROAD, SONORA, CA, 95370",,-120.378096551984,37.97456400048,"-120.378096551984,37.97456400048",4.0,1200.0,Yes,43760.0,"Sonora, CA",Micropolitan Statistical Area,6109,6.0,,,0.0,,No Match
2089,TWIN RIVERS REGIONAL MEDICAL CENTER,1301 1ST ST,KENNETT,MO,63857,DUNKLIN,,,2,PPS,100.0,2018-06-01,"1301 1ST ST, KENNETT, MO, 63857",,-90.042288418306,36.236537001052,"-90.042288418306,36.236537001052",4.0,360600.0,Yes,28380.0,"Kennett, MO",Micropolitan Statistical Area,29069,29.0,,260015,100.0,TWIN RIVERS REGIONAL MEDICAL CENTER,Exact Match
2182,UPMC LOCK HAVEN,24 CREE DRIVE,LOCK HAVEN,PA,17745,CLINTON,,,1,MDH,25.0,2023-03-01,"24 CREE DRIVE, LOCK HAVEN, PA, 17745",,-77.467680614382,41.133220036166,"-77.467680614382,41.133220036166",4.0,30701.0,Yes,30820.0,"Lock Haven, PA",Micropolitan Statistical Area,42035,42.0,,,0.0,,No Match
2190,UPMC SUSQUEHANNA SUNBURY,350 N 11TH ST,SUNBURY,PA,17801,NORTHUMBERLAND,,,2,MDH,70.0,2020-01-01,"350 N 11TH ST, SUNBURY, PA, 17801",,-76.778489257892,40.862054330352,"-76.778489257892,40.862054330352",4.0,82200.0,Yes,44980.0,"Sunbury, PA",Micropolitan Statistical Area,42097,42.0,,,0.0,,No Match
2197,USPHS CLINTON INDIAN HOSPITAL,RT 4,CLINTON,OK,73601,CUSTER,,,1,IHS,11.0,2007-01-01,"RT 4, CLINTON, OK, 73601",,35.5156056,-98.9673069,"35.5156056, -98.9673069",7.0,950800.0,Yes,48220.0,"Weatherford, OK",Micropolitan Statistical Area,40039,40.0,,370174,100.0,USPHS CLINTON INDIAN HOSPITAL,Exact Match
2204,VALLEY COMMUNITY HOSPITAL,100 VALLEY DRIVE,PAULS VALLEY,OK,73075,GARVIN,,,2,PPS,43.0,2025-01-01,"100 VALLEY DRIVE, PAULS VALLEY, OK, 73075",,-97.21409421228,34.720187305292,"-97.21409421228,34.720187305292",7.0,681400.0,Yes,,,Neither,40049,40.0,,,0.0,,No Match
2219,VIDANT PUNGO HOSPITAL,210 EAST WATER ST,BELHAVEN,NC,27810,BEAUFORT,,,2,CAH,25.0,2014-06-01,"210 EAST WATER ST, BELHAVEN, NC, 27810",,-76.622931626838,35.5381236534,"-76.622931626838,35.5381236534",10.2,930102.0,Yes,47820.0,"Washington, NC",Micropolitan Statistical Area,37013,37.0,,341310,100.0,VIDANT PUNGO HOSPITAL,Exact Match
2235,WEIMAR MEDICAL CENTER,400 YOUENS DR,WEIMAR,TX,78962,COLORADO,,,2,PPS,38.0,2017-11-01,"400 YOUENS DR, WEIMAR, TX, 78962",,-96.787333171798,29.693310210662,"-96.787333171798,29.693310210662",10.1,750300.0,Yes,,,Neither,48089,48.0,,,0.0,,No Match
2283,WISE REGIONAL HEALTH SYSTEM-BRIDGEPORT,1901 DOCTORS HOSPITAL DRIVE,BRIDGEPORT,TX,76426,WISE,,,1,PPS,36.0,2013-12-01,"1901 DOCTORS HOSPITAL DRIVE, BRIDGEPORT, TX, 76426",,-97.761881722791,33.221794466981,"-97.761881722791,33.221794466981",7.0,150500.0,Yes,19100.0,"Dallas-Fort Worth-Arlington, TX",Metropolitan Statistical Area,48497,48.0,,,0.0,,No Match
2284,WM B KESSLER MEMORIAL HOSPITAL,600 SO WHITE HORSE PIKE,HAMMONTON,NJ,8037,ATLANTIC,,,1,PPS,83.0,2009-03-01,"600 SO WHITE HORSE PIKE, HAMMONTON, NJ, 8037",,-74.771056217374,39.630573063288,"-74.771056217374,39.630573063288",4.1,10900.0,Yes,12100.0,"Atlantic City-Hammonton, NJ",Metropolitan Statistical Area,34001,34.0,,310088,100.0,WM B KESSLER MEMORIAL HOSPITAL,Exact Match
2288,WOODLAND MEDICAL CTR,1910 CHEROKEE AVENUE SW,CULLMAN,AL,35055,CULLMAN,,,2,MDH,50.0,2009-07-01,"1910 CHEROKEE AVENUE SW, CULLMAN, AL, 35055",,-86.843018009046,34.151616163828,"-86.843018009046,34.151616163828",4.0,965002.0,Yes,18980.0,"Cullman, AL",Micropolitan Statistical Area,1043,1.0,,010143,100.0,WOODLAND MEDICAL CENTER,Exact Match
2293,YADKIN VALLEY COMMUNITY HOSPITAL,624 WEST MAIN ST,YADKINVILLE,NC,27055,YADKIN,,,2,CAH,15.0,2015-05-01,"624 WEST MAIN ST, YADKINVILLE, NC, 27055",,-80.671129458688,36.134502589708,"-80.671129458688,36.134502589708",2.0,50503.0,Yes,49180.0,"Winston-Salem, NC",Metropolitan Statistical Area,37197,37.0,,341308,100.0,YADKIN VALLEY COMMUNITY HOSPITAL,Exact Match
